1,2024-07-05,Water is dirty,Solved,49
2,2024-11-01,Gas isnt coming,Solved,52
3,2024-07-02,Electricity is absent,Solved,4
4,2024-07-31,Water is absent,Solved,62
5,2024-07-08,Water is dirty,Solved,44
6,2024-01-09,Gas isnt coming,Solved,27
7,2024-07-05,Electricity is absent,Unread,20
8,2024-02-16,Water is absent,In progress,30
9,2024-06-10,Water is dirty,Solved,27
10,2024-01-02,Gas isnt coming,Solved,14
11,2024-12-01,Electricity is absent,Solved,33
12,2024-01-21,Water is absent,Unread,61
13,2024-11-26,Water is dirty,Solved,9
14,2024-10-08,Gas isnt coming,Solved,19
15,2024-06-13,Electricity is absent,Solved,51
16,2024-04-16,Water is absent,Solved,27
17,2024-01-28,Water is dirty,Solved,6
18,2024-05-22,Gas isnt coming,Solved,19
19,2024-05-13,Electricity is absent,Solved,52
20,2024-11-01,Water is absent,Solved,8
21,2024-10-28,Water is dirty,Unread,25
22,2024-08-31,Gas isnt coming,Unread,69
23,2024-09-10,Electricity is absent,Solved,20
24,2024-12-07,Water is absent,Unread,56
25,2024-06-12,Water is dirty,In progress,53
